tanggal,jumlah_produksi,harga_per_unit
2025-10-27,1280,455
2025-10-28,1295,456
2025-10-29,1310,455
2025-10-30,1302,456
2025-10-31,1318,457
2025-11-01,1330,457
2025-11-02,1342,458
2025-11-03,1350,458
2025-11-04,1362,458
2025-11-05,1375,459
2025-11-06,1388,459
2025-11-07,1399,460
2025-11-08,1405,460
2025-11-09,1412,461
2025-11-10,1420,461
2025-11-11,1434,461
2025-11-12,1440,462
2025-11-13,1455,462
2025-11-14,1450,462
2025-11-15,1462,463
2025-11-16,1478,463
2025-11-17,1489,464
2025-11-18,1495,464
2025-11-19,1502,464
2025-11-20,1510,465
2025-11-21,1524,465
2025-11-22,1535,466
2025-11-23,1542,466
2025-11-24,1548,466
2025-11-25,1560,467
2025-11-26,1568,467
2025-11-27,1575,467
2025-11-28,1584,468
2025-11-29,1592,468
2025-11-30,1600,468
2025-12-01,1610,469
2025-12-02,1625,469
2025-12-03,1638,470
2025-12-04,1642,470
2025-12-05,1655,470
2025-12-06,1664,471
2025-12-07,1672,471
2025-12-08,1685,472
2025-12-09,1694,472
2025-12-10,1702,472
2025-12-11,1710,473
2025-12-12,1724,473
2025-12-13,1730,474
2025-12-14,1738,474
2025-12-15,1746,474
2025-12-16,1754,475
2025-12-17,1762,475
2025-12-18,1775,475
2025-12-19,1782,476
2025-12-20,1788,476
2025-12-21,1796,476
2025-12-22,1804,477
2025-12-23,1810,477
2025-12-24,1818,478
2025-12-25,1826,478
